product_id,product_name,category,brand,unit_price,stock_quantity
P001,Product 1,Electronics,Brand B,236.44883190225136,15
P002,Product 2,Sports,Brand D,279.0805674683111,52
P003,Product 3,Books,Brand A,475.06510387524105,39
P004,Product 4,Home & Garden,Brand C,499.3224863905485,99
P005,Product 5,Home & Garden,Brand D,125.34955193234805,19
P006,Product 6,Home & Garden,Brand E,366.2201369594496,87
P007,Product 7,Books,Brand C,195.23522049426563,68
P008,Product 8,Home & Garden,Brand A,13.973016474244481,44
P009,Product 9,Books,Brand A,14.533735993592154,5
P010,Product 10,Home & Garden,Brand B,235.6773437055053,91
P011,Product 11,Electronics,Brand D,249.28410737212397,68
P012,Product 12,Electronics,Brand E,21.0591513209869,48
P013,Product 13,Clothing,Brand C,346.5944342194082,38
P014,Product 14,Home & Garden,Brand A,154.06166041152701,1
P015,Product 15,Home & Garden,Brand C,284.34761975261523,38
P016,Product 16,Books,Brand E,157.4503458510552,20
P017,Product 17,Books,Brand C,91.89581428596053,39
P018,Product 18,Home & Garden,Brand D,209.5151319134489,81
P019,Product 19,Clothing,Brand B,123.81394874734538,53
P020,Product 20,Home & Garden,Brand C,272.0524786903924,11
P021,Product 21,Books,Brand B,107.42597984037518,80
P022,Product 22,Home & Garden,Brand E,259.1189285558673,36
P023,Product 23,Books,Brand B,87.1154722857451,37
P024,Product 24,Home & Garden,Brand C,338.77760764803463,14
P025,Product 25,Sports,Brand C,379.4294653762978,6
P026,Product 26,Books,Brand A,64.09317478246756,77
P027,Product 27,Clothing,Brand C,239.2231818982962,49
P028,Product 28,Sports,Brand B,44.72713332088806,64
P029,Product 29,Home & Garden,Brand A,303.1093983155812,66
P030,Product 30,Books,Brand C,139.55810598552623,43
P031,Product 31,Sports,Brand C,268.53598385096683,30
P032,Product 32,Clothing,Brand E,263.5558945983027,42
P033,Product 33,Books,Brand A,462.9336296349622,76
P034,Product 34,Sports,Brand E,279.0507790586742,47
P035,Product 35,Sports,Brand E,295.66925506197464,81
P036,Product 36,Sports,Brand E,206.81003162454633,80
P037,Product 37,Electronics,Brand D,475.0490055595802,80
P038,Product 38,Home & Garden,Brand E,390.8210956254087,60
P039,Product 39,Books,Brand B,149.84859224839238,74
P040,Product 40,Books,Brand C,423.6626970303537,83
P041,Product 41,Books,Brand D,221.8742164906941,9
P042,Product 42,Sports,Brand E,416.046900331461,28
P043,Product 43,Home & Garden,Brand C,413.21515346381597,47
P044,Product 44,Clothing,Brand A,102.54639151379865,97
P045,Product 45,Books,Brand A,353.55915437795267,80
P046,Product 46,Home & Garden,Brand C,152.41505496020025,61
P047,Product 47,Home & Garden,Brand B,155.77140829640743,12
P048,Product 48,Electronics,Brand C,155.21055767148457,43
P049,Product 49,Books,Brand C,365.5284413043746,46
P050,Product 50,Sports,Brand D,122.61476047834267,63
P051,Product 51,Home & Garden,Brand A,10.44385927058421,90
P052,Product 52,Home & Garden,Brand A,360.46605820649023,52
P053,Product 53,Clothing,Brand E,93.88052447921139,89
P054,Product 54,Electronics,Brand C,61.19637370083898,91
P055,Product 55,Home & Garden,Brand C,126.38289909108947,76
P056,Product 56,Home & Garden,Brand B,196.15125593812496,75
P057,Product 57,Sports,Brand A,243.19410046186835,43
P058,Product 58,Sports,Brand B,31.839319949189104,27
P059,Product 59,Clothing,Brand D,485.58093298740664,1
P060,Product 60,Clothing,Brand E,360.8708961755835,56
P061,Product 61,Clothing,Brand B,168.3650920089247,56
P062,Product 62,Sports,Brand A,166.1616560698447,33
P063,Product 63,Sports,Brand D,229.7858491905451,86
P064,Product 64,Electronics,Brand C,316.85996315388616,57
P065,Product 65,Books,Brand D,81.7228026285942,51
P066,Product 66,Books,Brand B,102.57560874482664,28
P067,Product 67,Electronics,Brand A,431.12294558843996,34
P068,Product 68,Books,Brand B,135.56491270564555,74
P069,Product 69,Sports,Brand C,196.295549007837,47
P070,Product 70,Books,Brand C,436.92320696555737,32
P071,Product 71,Sports,Brand A,334.94243640591304,74
P072,Product 72,Electronics,Brand E,177.43882087742728,72
P073,Product 73,Clothing,Brand D,345.0127774050642,77
P074,Product 74,Electronics,Brand D,19.644775536892716,8
P075,Product 75,Books,Brand C,370.464903405569,47
P076,Product 76,Sports,Brand B,248.63785985295735,66
P077,Product 77,Books,Brand B,408.459252169386,92
P078,Product 78,Books,Brand E,477.77244948316945,82
P079,Product 79,Clothing,Brand B,463.6363892523385,35
P080,Product 80,Books,Brand D,455.53987129311696,95
P081,Product 81,Clothing,Brand B,260.9632784076047,70
P082,Product 82,Sports,Brand E,186.46963592807964,91
P083,Product 83,Sports,Brand D,237.86730911802965,43
P084,Product 84,Clothing,Brand B,348.04904162354677,81
P085,Product 85,Electronics,Brand D,443.1589106668815,59
P086,Product 86,Sports,Brand C,111.42328847005858,62
P087,Product 87,Electronics,Brand C,459.91464764623447,4
P088,Product 88,Sports,Brand C,409.43831366524563,86
P089,Product 89,Sports,Brand B,489.639447437335,85
P090,Product 90,Home & Garden,Brand E,441.3233689080267,89
P091,Product 91,Books,Brand D,147.16929154903426,75
P092,Product 92,Books,Brand A,61.91839655858337,39
P093,Product 93,Electronics,Brand C,64.99812527587842,18
P094,Product 94,Books,Brand C,152.69942610335528,46
P095,Product 95,Electronics,Brand A,310.9500247524242,64
P096,Product 96,Sports,Brand A,404.1169597876145,66
P097,Product 97,Home & Garden,Brand B,450.6326504209667,90
P098,Product 98,Home & Garden,Brand D,315.63915834092404,17
P099,Product 99,Sports,Brand C,12.759343246546328,49
P100,Product 100,Clothing,Brand E,101.29522049408142,29
