transaction_id,customer_id,product_id,quantity,unit_price,total_amount,transaction_date,store_location
T0001,C0106,P063,8,83.79936700357437,670.394936028595,2025-07-12,East
T0002,C0047,P090,3,466.9975692658145,1400.9927077974435,2025-10-13,East
T0003,C0181,P097,7,197.69881514629174,1383.8917060240422,2025-06-19,West
T0004,C0064,P075,7,367.46549676845484,2572.258477379184,2025-06-22,North
T0005,C0166,P074,7,19.967130122267047,139.76991085586934,2025-06-03,South
T0006,C0064,P025,7,110.54170002335543,773.791900163488,2025-05-23,North
T0007,C0087,P048,2,248.67044671855322,497.34089343710644,2025-08-23,East
T0008,C0007,P043,10,440.3437091888498,4403.437091888498,2025-09-11,East
T0009,C0022,P038,3,268.3550234758318,805.0650704274954,2025-05-19,East
T0010,C0081,P041,10,465.6365363240007,4656.365363240007,2025-10-14,North
T0011,C0169,P045,9,247.0604793255702,2223.544313930132,2025-08-27,West
T0012,C0074,P088,3,250.32005740061547,750.9601722018464,2025-08-26,West
T0013,C0138,P040,2,68.67592636526062,137.35185273052124,2025-06-07,East
T0014,C0185,P097,9,403.3015596345877,3629.7140367112893,2025-07-04,South
T0015,C0135,P017,10,131.01305210886062,1310.1305210886062,2025-09-16,North
T0016,C0125,P088,9,450.81011979243436,4057.291078131909,2025-07-19,East
T0017,C0050,P057,4,456.30386796189407,1825.2154718475763,2025-10-18,North
T0018,C0052,P002,9,472.22195481833336,4249.997593365,2025-09-01,North
T0019,C0161,P096,3,264.9129396605141,794.7388189815423,2025-10-24,West
T0020,C0001,P062,7,341.77595454398573,2392.4316818079,2025-06-14,East
T0021,C0181,P088,7,391.4727812302151,2740.3094686115055,2025-07-22,West
T0022,C0188,P009,8,74.19716313872814,593.5773051098251,2025-07-27,East
T0023,C0162,P068,10,304.46902554877363,3044.690255487736,2025-05-17,North
T0024,C0004,P081,4,26.80597163862272,107.22388655449087,2025-06-24,West
T0025,C0145,P017,3,253.8073808604757,761.4221425814271,2025-08-11,North
T0026,C0132,P050,3,85.87291399391142,257.6187419817343,2025-10-11,East
T0027,C0171,P094,5,99.6322337214215,498.16116860710747,2025-08-07,South
T0028,C0004,P040,1,188.87330767937473,188.87330767937473,2025-10-04,West
T0029,C0001,P058,10,221.89421169108647,2218.9421169108646,2025-05-03,West
T0030,C0071,P075,3,315.3544880207717,946.0634640623152,2025-08-03,North
T0031,C0178,P085,6,46.469925034872674,278.819550209236,2025-09-19,North
T0032,C0189,P021,3,256.8089630063479,770.4268890190436,2025-10-17,South
T0033,C0035,P018,5,99.48631382401955,497.4315691200977,2025-06-29,West
T0034,C0008,P055,9,291.24783576555353,2621.230521889982,2025-07-09,East
T0035,C0152,P029,2,322.3282600079799,644.6565200159598,2025-08-28,East
T0036,C0036,P024,2,282.7875357108984,565.5750714217968,2025-08-01,West
T0037,C0178,P074,6,371.7648001343708,2230.5888008062248,2025-06-15,West
T0038,C0123,P017,6,174.44852967804164,1046.6911780682499,2025-09-26,West
T0039,C0043,P018,8,384.90222990023415,3079.217839201873,2025-05-25,South
T0040,C0027,P042,2,222.0558700370149,444.1117400740298,2025-07-31,East
T0041,C0032,P084,9,247.25040417807244,2225.253637602652,2025-08-03,East
T0042,C0078,P045,2,327.570042357925,655.14008471585,2025-06-28,North
T0043,C0121,P082,1,18.99560815961974,18.99560815961974,2025-10-03,North
T0044,C0146,P017,10,330.4571684959217,3304.571684959217,2025-10-02,West
T0045,C0156,P073,2,313.10672304533654,626.2134460906731,2025-09-06,North
T0046,C0157,P014,7,161.82508720910715,1132.7756104637501,2025-05-08,South
T0047,C0016,P049,8,52.039199600749846,416.31359680599877,2025-10-18,East
T0048,C0099,P029,5,54.55837045739016,272.7918522869508,2025-06-17,East
T0049,C0047,P095,6,462.379636022762,2774.277816136572,2025-06-23,North
T0050,C0187,P004,1,347.74686740066016,347.74686740066016,2025-06-08,West
T0051,C0031,P082,6,72.28028074766279,433.6816844859767,2025-06-23,North
T0052,C0004,P020,8,184.79435296136413,1478.354823690913,2025-09-21,West
T0053,C0165,P047,3,300.3166670117823,900.9500010353468,2025-10-02,South
T0054,C0017,P009,1,419.43013549441787,419.43013549441787,2025-06-18,East
T0055,C0039,P077,4,31.39385506937418,125.57542027749672,2025-08-04,South
T0056,C0048,P079,1,125.95023442030434,125.95023442030434,2025-09-25,East
T0057,C0174,P027,8,445.97700524473623,3567.81604195789,2025-09-15,South
T0058,C0176,P015,5,14.491119590070078,72.45559795035038,2025-07-04,North
T0059,C0039,P092,1,108.68556036900482,108.68556036900482,2025-08-02,South
T0060,C0132,P019,8,479.9218462267533,3839.3747698140264,2025-09-03,South
T0061,C0030,P090,9,310.5669047958638,2795.102143162774,2025-10-27,North
T0062,C0158,P052,10,138.21896965237815,1382.1896965237815,2025-06-09,East
T0063,C0022,P026,2,42.82563625396533,85.65127250793066,2025-05-05,East
T0064,C0066,P089,9,23.813756819138856,214.3238113722497,2025-09-04,North
T0065,C0108,P026,8,129.92508902209437,1039.400712176755,2025-05-04,South
T0066,C0012,P026,7,441.9280515985661,3093.496361189963,2025-07-04,South
T0067,C0036,P046,3,213.79769060577965,641.393071817339,2025-05-30,South
T0068,C0018,P092,2,362.9633508913366,725.9267017826731,2025-08-25,West
T0069,C0090,P049,7,459.9596673361793,3219.717671353255,2025-05-12,East
T0070,C0181,P082,5,209.93982618538013,1049.6991309269006,2025-08-06,South
T0071,C0199,P096,6,103.72591180832455,622.3554708499473,2025-08-11,East
T0072,C0001,P053,4,263.38778611989056,1053.5511444795623,2025-10-03,South
T0073,C0127,P003,2,454.9610066593287,909.9220133186574,2025-05-22,North
T0074,C0186,P066,9,404.1434629274733,3637.2911663472596,2025-06-09,North
T0075,C0090,P097,3,42.256623247945356,126.76986974383607,2025-08-11,East
T0076,C0087,P042,7,349.3606720380151,2445.524704266106,2025-06-16,East
T0077,C0090,P019,8,290.22978600488733,2321.8382880390986,2025-07-06,North
T0078,C0134,P017,2,454.6569564097485,909.313912819497,2025-07-31,West
T0079,C0070,P033,6,70.01589425664564,420.0953655398738,2025-10-12,North
T0080,C0044,P076,8,271.6776954702817,2173.4215637622538,2025-08-20,South
T0081,C0200,P049,7,440.93671982082725,3086.5570387457906,2025-07-22,West
T0082,C0152,P056,3,210.91165550345406,632.7349665103621,2025-09-01,North
T0083,C0086,P063,1,246.17750968910485,246.17750968910485,2025-08-08,West
T0084,C0019,P003,6,44.52573205680957,267.1543923408574,2025-06-05,West
T0085,C0101,P049,8,146.2903838199663,1170.3230705597305,2025-10-07,West
T0086,C0146,P055,6,169.0082580927842,1014.0495485567051,2025-10-04,East
T0087,C0095,P026,5,473.1099998849946,2365.549999424973,2025-08-12,North
T0088,C0101,P099,8,148.50700666516792,1188.0560533213434,2025-09-07,East
T0089,C0030,P072,2,235.82568028212947,471.65136056425894,2025-05-26,East
T0090,C0170,P052,1,338.93916754649706,338.93916754649706,2025-06-13,South
T0091,C0033,P100,1,89.46985247985992,89.46985247985992,2025-07-24,South
T0092,C0012,P007,4,248.3567696995185,993.427078798074,2025-06-21,West
T0093,C0118,P046,6,371.88412934319473,2231.3047760591685,2025-09-08,West
T0094,C0094,P046,9,434.75905438326237,3912.8314894493615,2025-09-04,South
T0095,C0155,P100,1,316.8670445845891,316.8670445845891,2025-07-09,South
T0096,C0167,P016,1,337.8362225053045,337.8362225053045,2025-05-10,North
T0097,C0137,P024,5,71.87890156643878,359.39450783219394,2025-05-03,West
T0098,C0149,P061,10,473.43048365071013,4734.304836507101,2025-10-10,West
T0099,C0076,P054,5,74.96129796739635,374.80648983698177,2025-10-07,South
T0100,C0029,P062,5,389.5897392190812,1947.948696095406,2025-05-11,North
T0101,C0161,P001,10,139.75999767137623,1397.5999767137623,2025-08-23,South
T0102,C0190,P049,6,467.46064041361325,2804.7638424816796,2025-07-16,South
T0103,C0117,P025,8,362.780174291045,2902.24139432836,2025-10-12,East
T0104,C0015,P010,3,379.3687193594008,1138.1061580782025,2025-07-25,West
T0105,C0002,P080,9,117.33899479934283,1056.0509531940854,2025-06-19,North
T0106,C0180,P016,1,227.0895885512288,227.0895885512288,2025-07-10,East
T0107,C0117,P058,4,312.7284653487503,1250.9138613950013,2025-10-25,West
T0108,C0172,P072,9,387.2870729212345,3485.5836562911104,2025-09-09,South
T0109,C0182,P029,8,60.94009419707089,487.52075357656713,2025-09-11,North
T0110,C0018,P092,10,481.5590050627189,4815.590050627189,2025-07-30,West
T0111,C0003,P006,9,446.20812857173246,4015.873157145592,2025-05-27,South
T0112,C0135,P016,1,142.47080934283633,142.47080934283633,2025-07-12,East
T0113,C0171,P020,9,413.15251908584264,3718.372671772584,2025-05-06,North
T0114,C0166,P080,3,263.9787222895135,791.9361668685405,2025-05-16,West
T0115,C0165,P071,10,236.28517596538913,2362.8517596538913,2025-09-01,East
T0116,C0186,P078,9,164.07271184758864,1476.6544066282977,2025-09-22,South
T0117,C0161,P043,1,294.6746074494803,294.6746074494803,2025-05-02,South
T0118,C0108,P026,1,367.64566767476293,367.64566767476293,2025-09-22,West
T0119,C0187,P090,9,211.35712343175155,1902.2141108857638,2025-10-13,South
T0120,C0095,P078,6,318.3174045740631,1909.9044274443786,2025-05-04,North
T0121,C0122,P071,4,352.6633313660988,1410.6533254643953,2025-10-28,West
T0122,C0011,P033,7,358.4496903374901,2509.1478323624306,2025-06-17,East
T0123,C0068,P026,5,35.46338808427832,177.31694042139162,2025-08-04,West
T0124,C0123,P045,10,431.2764247856828,4312.764247856829,2025-05-14,West
T0125,C0196,P084,7,234.5441242348735,1641.8088696441146,2025-08-29,East
T0126,C0113,P063,8,138.58388003114507,1108.6710402491606,2025-06-25,South
T0127,C0098,P067,8,128.46460866504398,1027.7168693203519,2025-09-27,East
T0128,C0093,P052,1,246.67691529353573,246.67691529353573,2025-07-06,North
T0129,C0022,P068,8,444.54745433979,3556.37963471832,2025-10-03,South
T0130,C0194,P026,6,195.390315024497,1172.341890146982,2025-10-14,West
T0131,C0172,P075,4,377.3656159239362,1509.4624636957449,2025-07-30,South
T0132,C0127,P002,8,57.441178183737115,459.5294254698969,2025-07-02,South
T0133,C0134,P014,3,243.26778405402027,729.8033521620608,2025-08-11,North
T0134,C0170,P030,4,495.92620879244043,1983.7048351697617,2025-10-22,South
T0135,C0025,P049,6,387.51452336824514,2325.087140209471,2025-09-17,South
T0136,C0185,P012,7,113.15895933590038,792.1127153513027,2025-05-09,South
T0137,C0085,P090,4,255.70632211197625,1022.825288447905,2025-08-06,West
T0138,C0055,P044,4,124.47613418779761,497.90453675119045,2025-08-26,South
T0139,C0144,P033,7,210.68485435862954,1474.7939805104068,2025-07-04,East
T0140,C0095,P013,6,392.2411716301327,2353.4470297807966,2025-05-22,South
T0141,C0142,P078,8,387.9001594922978,3103.2012759383824,2025-08-24,North
T0142,C0167,P088,1,121.76918517216872,121.76918517216872,2025-07-25,South
T0143,C0156,P098,10,461.88942589588146,4618.894258958815,2025-05-21,South
T0144,C0179,P026,7,300.35840955476516,2102.508866883356,2025-05-09,West
T0145,C0119,P021,7,196.16290257138712,1373.1403179997099,2025-06-28,East
T0146,C0177,P028,7,255.94843458262173,1791.639042078352,2025-06-16,South
T0147,C0009,P048,7,306.4849141844944,2145.394399291461,2025-06-01,East
T0148,C0186,P100,10,284.34636060443484,2843.463606044348,2025-08-02,North
T0149,C0173,P040,10,248.3384674127273,2483.3846741272732,2025-05-10,West
T0150,C0150,P066,8,257.4170740038061,2059.3365920304486,2025-05-16,East
T0151,C0160,P073,9,96.44183610966422,867.976524986978,2025-08-03,West
T0152,C0197,P087,9,408.2391231092929,3674.152107983636,2025-10-02,South
T0153,C0197,P079,2,275.4625567710975,550.925113542195,2025-09-16,North
T0154,C0042,P077,7,74.22913223530452,519.6039256471316,2025-05-30,West
T0155,C0053,P023,7,385.4169797755612,2697.918858428928,2025-07-20,South
T0156,C0187,P081,4,466.8975494049019,1867.5901976196076,2025-06-06,East
T0157,C0074,P048,9,474.1803806261114,4267.623425635003,2025-07-24,North
T0158,C0039,P002,8,190.81868888147466,1526.5495110517973,2025-08-18,North
T0159,C0122,P084,1,76.40326804476948,76.40326804476948,2025-08-27,East
T0160,C0015,P020,2,264.0158170502019,528.0316341004038,2025-06-07,East
T0161,C0199,P059,2,65.17852238111814,130.35704476223628,2025-07-26,North
T0162,C0157,P046,8,467.65383507118247,3741.2306805694598,2025-07-11,West
T0163,C0123,P003,1,99.95401740402154,99.95401740402154,2025-09-29,North
T0164,C0111,P055,4,133.8552713760704,535.4210855042816,2025-10-17,East
T0165,C0131,P012,10,209.2518981736355,2092.5189817363553,2025-08-02,West
T0166,C0083,P040,5,197.75058959397163,988.7529479698582,2025-07-20,South
T0167,C0010,P066,9,399.3848172749656,3594.4633554746906,2025-08-11,North
T0168,C0092,P100,7,233.59524206997156,1635.1666944898009,2025-10-04,East
T0169,C0029,P078,8,93.67644740163507,749.4115792130806,2025-10-24,South
T0170,C0035,P016,9,140.9328487881763,1268.3956390935866,2025-10-14,North
T0171,C0006,P083,7,259.4655587418858,1816.2589111932004,2025-10-07,North
T0172,C0140,P034,5,82.2524195388061,411.26209769403044,2025-05-15,West
T0173,C0111,P044,5,309.7112810665469,1548.5564053327346,2025-08-26,East
T0174,C0038,P006,10,287.2161802100615,2872.161802100615,2025-07-13,South
T0175,C0077,P077,6,360.2041350273063,2161.224810163838,2025-07-31,North
T0176,C0093,P064,5,469.4752615358902,2347.3763076794507,2025-07-30,West
T0177,C0147,P100,9,457.0047349395663,4113.042614456096,2025-05-30,South
T0178,C0067,P022,3,473.57705285372737,1420.7311585611822,2025-10-27,South
T0179,C0136,P018,3,129.91064254161347,389.7319276248404,2025-06-19,North
T0180,C0008,P012,7,74.46700025328376,521.2690017729863,2025-10-19,South
T0181,C0122,P052,7,158.11558324325978,1106.8090827028184,2025-07-12,North
T0182,C0084,P094,6,448.5917346554942,2691.550407932965,2025-09-11,West
T0183,C0175,P051,3,486.30620256550924,1458.9186076965277,2025-06-12,West
T0184,C0132,P071,7,431.06922602453324,3017.4845821717327,2025-09-13,South
T0185,C0179,P096,5,63.90868335249636,319.5434167624818,2025-06-12,North
T0186,C0085,P048,7,474.2397190492986,3319.6780333450906,2025-10-12,East
T0187,C0195,P019,2,217.44543340188514,434.8908668037703,2025-08-14,West
T0188,C0045,P006,6,14.562042473553303,87.37225484131982,2025-05-28,North
T0189,C0136,P084,8,226.77293296661486,1814.1834637329189,2025-06-28,North
T0190,C0087,P027,1,32.57389314097912,32.57389314097912,2025-06-16,North
T0191,C0016,P053,4,276.5001813689476,1106.0007254757904,2025-07-06,South
T0192,C0077,P048,1,175.89147344415514,175.89147344415514,2025-05-26,East
T0193,C0195,P007,1,241.98311746108388,241.98311746108388,2025-07-13,South
T0194,C0009,P059,10,310.45347676412734,3104.5347676412734,2025-08-26,West
T0195,C0060,P069,8,435.71253695073193,3485.7002956058554,2025-10-03,South
T0196,C0078,P011,7,334.331772471245,2340.322407298715,2025-09-07,North
T0197,C0077,P015,10,222.68394555430854,2226.8394555430855,2025-07-27,South
T0198,C0071,P064,1,411.5196482984789,411.5196482984789,2025-07-14,North
T0199,C0015,P003,2,453.7352474108348,907.4704948216696,2025-10-18,East
T0200,C0071,P069,4,68.68238355177664,274.72953420710655,2025-10-28,South
T0201,C0102,P023,1,270.6471590008678,270.6471590008678,2025-10-01,South
T0202,C0169,P053,3,149.41086027379762,448.23258082139284,2025-09-03,South
T0203,C0022,P037,8,33.059986959704226,264.4798956776338,2025-07-07,North
T0204,C0152,P009,8,337.58788060585283,2700.7030448468226,2025-05-07,North
T0205,C0113,P015,8,432.75768095502053,3462.0614476401643,2025-09-03,South
T0206,C0172,P003,6,89.82230069392308,538.9338041635385,2025-06-28,South
T0207,C0001,P093,6,408.08269223571125,2448.4961534142676,2025-07-10,East
T0208,C0010,P070,5,428.1639094331014,2140.819547165507,2025-06-23,East
T0209,C0110,P017,9,458.0268169065769,4122.2413521591925,2025-07-06,West
T0210,C0200,P026,4,139.9896936521657,559.9587746086628,2025-06-28,East
T0211,C0184,P021,10,452.93700194304574,4529.370019430457,2025-07-22,East
T0212,C0113,P072,7,167.1247498208518,1169.8732487459627,2025-07-27,East
T0213,C0050,P021,1,280.64562659319637,280.64562659319637,2025-05-03,North
T0214,C0012,P011,9,34.748660707818246,312.7379463703642,2025-09-28,East
T0215,C0089,P038,7,31.501733300684364,220.51213310479056,2025-06-07,East
T0216,C0188,P072,10,362.9828742387794,3629.828742387794,2025-09-26,South
T0217,C0154,P088,9,227.7951892091176,2050.1567028820587,2025-08-12,North
T0218,C0112,P035,7,135.58326393091662,949.0828475164163,2025-05-25,West
T0219,C0078,P014,2,103.302613052206,206.605226104412,2025-08-21,West
T0220,C0169,P014,6,338.27721052101685,2029.6632631261011,2025-07-05,East
T0221,C0164,P010,10,10.196756572416538,101.96756572416538,2025-09-07,West
T0222,C0121,P012,4,404.88667290645856,1619.5466916258342,2025-08-26,West
T0223,C0023,P038,3,48.83230700366512,146.49692101099538,2025-08-25,West
T0224,C0171,P034,2,103.82991130497852,207.65982260995705,2025-08-14,East
T0225,C0134,P041,6,199.2558336965539,1195.5350021793233,2025-05-04,West
T0226,C0197,P010,8,247.58078246089076,1980.646259687126,2025-06-16,East
T0227,C0171,P017,6,183.9476067488315,1103.685640492989,2025-06-25,South
T0228,C0025,P017,9,167.148960842304,1504.340647580736,2025-07-15,South
T0229,C0018,P067,5,482.3188459158623,2411.5942295793116,2025-06-15,West
T0230,C0190,P062,2,324.3740438092632,648.7480876185264,2025-10-02,South
T0231,C0141,P095,8,21.48214813002022,171.85718504016177,2025-07-17,East
T0232,C0043,P001,9,220.78619513771346,1987.0757562394213,2025-05-25,South
T0233,C0078,P012,10,438.7542628745454,4387.542628745454,2025-06-05,West
T0234,C0028,P004,4,157.7135313412273,630.8541253649092,2025-05-25,East
T0235,C0146,P042,6,56.33260893945023,337.9956536367014,2025-05-29,North
T0236,C0059,P013,10,381.6085380790597,3816.085380790597,2025-05-17,East
T0237,C0188,P098,8,306.9467776486798,2455.5742211894385,2025-06-29,South
T0238,C0063,P085,9,289.4531288349869,2605.078159514882,2025-09-22,North
T0239,C0185,P086,5,36.252514207629886,181.26257103814942,2025-05-16,East
T0240,C0092,P004,6,78.84451479980349,473.0670887988209,2025-05-12,North
T0241,C0179,P082,4,315.04920414442574,1260.196816577703,2025-07-19,North
T0242,C0056,P069,5,111.83368231482955,559.1684115741477,2025-08-24,North
T0243,C0155,P019,7,256.9943390767279,1798.9603735370952,2025-07-08,East
T0244,C0160,P002,9,276.9920261544028,2492.9282353896256,2025-06-13,South
T0245,C0111,P012,10,148.9185232327603,1489.185232327603,2025-07-09,East
T0246,C0137,P081,6,474.7283262153315,2848.369957291989,2025-09-19,South
T0247,C0068,P074,6,422.80741234943184,2536.844474096591,2025-09-16,East
T0248,C0046,P098,8,363.9630187400713,2911.70414992057,2025-07-15,East
T0249,C0067,P006,4,48.21699454061045,192.8679781624418,2025-08-12,East
T0250,C0154,P008,3,62.003709461419525,186.01112838425857,2025-06-11,South
T0251,C0136,P051,7,251.4628594738283,1760.2400163167981,2025-10-26,East
T0252,C0006,P011,5,88.74954110358298,443.74770551791494,2025-06-29,North
T0253,C0024,P063,2,489.3500771294423,978.7001542588846,2025-06-09,East
T0254,C0176,P057,2,87.67491467343064,175.34982934686127,2025-05-04,North
T0255,C0094,P012,6,248.85923937734725,1493.1554362640836,2025-05-08,West
T0256,C0173,P073,8,188.41931785233766,1507.3545428187012,2025-06-19,West
T0257,C0013,P002,1,323.299346512508,323.299346512508,2025-05-27,South
T0258,C0197,P008,6,73.2278403558182,439.3670421349092,2025-10-09,South
T0259,C0025,P011,2,220.85504974077153,441.71009948154307,2025-08-10,West
T0260,C0148,P053,2,144.60546607550037,289.21093215100075,2025-10-24,East
T0261,C0118,P100,7,444.9982470891271,3114.9877296238897,2025-07-19,East
T0262,C0082,P010,10,29.886998946000592,298.8699894600059,2025-05-03,East
T0263,C0111,P085,1,457.72647206316503,457.72647206316503,2025-09-05,West
T0264,C0082,P084,6,418.1671278909702,2509.002767345821,2025-10-08,North
T0265,C0066,P008,7,155.80965105599958,1090.667557391997,2025-09-10,South
T0266,C0045,P036,8,396.7524207917813,3174.01936633425,2025-05-21,North
T0267,C0114,P093,7,25.294644565986303,177.06251196190414,2025-08-26,West
T0268,C0175,P076,6,483.76411964376285,2902.5847178625772,2025-10-12,North
T0269,C0063,P014,9,268.0315218689968,2412.283696820971,2025-06-02,East
T0270,C0076,P054,3,158.6077027720682,475.8231083162046,2025-05-29,East
T0271,C0114,P085,6,187.66577417139177,1125.9946450283505,2025-07-17,North
T0272,C0111,P086,4,42.53862319564371,170.15449278257483,2025-05-02,West
T0273,C0183,P021,2,494.78126188059923,989.5625237611985,2025-06-26,North
T0274,C0147,P050,1,29.2530531238393,29.2530531238393,2025-06-05,East
T0275,C0035,P094,1,330.9044903424509,330.9044903424509,2025-08-21,East
T0276,C0053,P039,10,226.94060457616456,2269.4060457616456,2025-05-31,West
T0277,C0026,P020,3,474.9689469124704,1424.9068407374111,2025-06-24,North
T0278,C0014,P088,4,130.53987275032964,522.1594910013185,2025-06-06,East
T0279,C0118,P087,2,270.72254372962556,541.4450874592511,2025-07-20,East
T0280,C0045,P007,1,246.35454220554897,246.35454220554897,2025-06-28,North
T0281,C0172,P009,4,354.40455758454965,1417.6182303381986,2025-07-23,North
T0282,C0193,P001,7,43.325013656686046,303.2750955968023,2025-07-05,South
T0283,C0051,P026,10,104.95667371144387,1049.5667371144386,2025-07-09,West
T0284,C0171,P038,6,115.13676184549641,690.8205710729785,2025-09-06,West
T0285,C0119,P038,6,371.69386987242797,2230.163219234568,2025-06-21,North
T0286,C0151,P061,9,102.67796120010263,924.1016508009236,2025-05-23,West
T0287,C0184,P044,2,291.01096430657856,582.0219286131571,2025-08-16,East
T0288,C0019,P086,4,115.46947204546731,461.87788818186925,2025-08-18,North
T0289,C0082,P044,5,432.19622554114943,2160.981127705747,2025-08-25,North
T0290,C0076,P074,1,471.6708726999229,471.6708726999229,2025-08-10,North
T0291,C0183,P062,8,264.0615577216978,2112.4924617735824,2025-08-09,South
T0292,C0092,P006,8,182.63135326249736,1461.0508260999788,2025-10-12,West
T0293,C0188,P017,6,124.68830975857458,748.1298585514475,2025-07-08,South
T0294,C0187,P051,5,34.39269074629144,171.9634537314572,2025-06-06,East
T0295,C0033,P038,8,141.56503733677275,1132.520298694182,2025-10-28,West
T0296,C0147,P024,3,330.5755321732058,991.7265965196173,2025-10-26,South
T0297,C0028,P051,3,271.4722963415133,814.4168890245398,2025-10-17,North
T0298,C0123,P010,2,472.58022635765445,945.1604527153089,2025-09-24,South
T0299,C0180,P072,5,204.1758586209333,1020.8792931046664,2025-05-23,North
T0300,C0126,P021,3,349.99303774091334,1049.9791132227401,2025-07-06,South
T0301,C0177,P070,3,249.76814626280947,749.3044387884283,2025-05-22,South
T0302,C0037,P085,6,261.1623458028637,1566.974074817182,2025-08-09,South
T0303,C0154,P057,8,141.20941415601757,1129.6753132481406,2025-09-06,North
T0304,C0099,P039,2,232.92588065257985,465.8517613051597,2025-06-14,South
T0305,C0098,P088,4,240.68464853622655,962.7385941449062,2025-08-12,West
T0306,C0127,P033,7,356.2548356569776,2493.783849598843,2025-06-17,West
T0307,C0168,P059,1,470.9135996011958,470.9135996011958,2025-06-09,West
T0308,C0080,P018,1,171.3674259664271,171.3674259664271,2025-05-30,North
T0309,C0038,P056,10,30.67822960483624,306.7822960483624,2025-06-24,North
T0310,C0077,P092,7,253.18461149531345,1772.2922804671941,2025-07-30,West
T0311,C0126,P057,7,276.78605275309263,1937.5023692716484,2025-07-25,West
T0312,C0087,P096,1,92.53587005463848,92.53587005463848,2025-05-18,West
T0313,C0054,P076,1,382.6276570752727,382.6276570752727,2025-07-20,East
T0314,C0150,P048,4,492.6152631363309,1970.4610525453236,2025-10-07,West
T0315,C0016,P042,5,473.4296113341459,2367.1480566707296,2025-07-13,South
T0316,C0028,P027,5,106.58195902358958,532.9097951179479,2025-06-19,East
T0317,C0163,P074,4,438.9279875513727,1755.711950205491,2025-08-10,East
T0318,C0188,P052,8,355.20188184172554,2841.6150547338043,2025-05-03,North
T0319,C0173,P042,7,232.38481626538666,1626.6937138577066,2025-10-24,South
T0320,C0046,P032,9,274.8993872191172,2474.094484972055,2025-09-20,North
T0321,C0072,P026,7,426.3040857414045,2984.1286001898316,2025-06-29,North
T0322,C0183,P025,10,245.26612042280286,2452.6612042280285,2025-08-06,South
T0323,C0085,P075,1,192.87161086151215,192.87161086151215,2025-08-08,North
T0324,C0026,P023,7,251.69127158273304,1761.8389010791313,2025-08-12,South
T0325,C0085,P098,1,293.77360397717405,293.77360397717405,2025-10-27,South
T0326,C0153,P057,7,102.64805035139094,718.5363524597366,2025-05-03,North
T0327,C0065,P052,10,451.4447878308254,4514.447878308254,2025-06-11,West
T0328,C0134,P087,8,340.3516049265108,2722.8128394120863,2025-09-01,North
T0329,C0151,P093,9,320.30176949536957,2882.715925458326,2025-07-22,East
T0330,C0115,P031,3,58.75315082851269,176.25945248553808,2025-09-22,North
T0331,C0064,P064,4,306.04522970457,1224.18091881828,2025-09-10,South
T0332,C0087,P071,4,69.27072449686125,277.082897987445,2025-09-18,East
